customer_id,event_dttm_Deli,event_type_nm,client_defined_event_type_nm,event_desc,operaton_amt_100 (rupees),active phone call,remote desktop protokol,emulator,f,device_id,os,device_model,screensize,agentconnectiontype,screen_hash,device for user,reciever,password change,fast change of ip,ip not equal to previous
customer_id_126,2022-09-28 10:47:50,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_119,iOS,iPhone,390x844,wifi,,old,old,happened on the same day,,IP differes
customer_id_126,2022-09-28 10:50:21,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_119,iOS,iPhone,390x844,wifi,,old,old,happened on the same day,,IP differes
customer_id_126,2022-09-28 15:48:41,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_119,iOS,iPhone,390x844,wifi,,old,old,happened on the same day,,IP differes
customer_id_126,2022-09-28 18:48:34,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_119,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_126,2022-09-28 18:49:31,SESSION_SIGNIN,,Login,0,0,FALSE,,Moscow,device_id_119,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,IP differes
customer_id_126,2022-09-28 18:49:57,PAYMENT,TransferTo3dBankCard,Transfers from a card to a card of another bank,3540,0,FALSE,,Moscow,device_id_119,iOS,iPhone,390x844,cellular,,old,old,happened on the same day,,
customer_id_127,2022-10-26 07:07:41,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,720.98,,,,,,,,,,,,old,,,
customer_id_127,2022-10-26 07:08:02,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Mumbai,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-26 07:09:10,PAYMENT,POS_PURCHASE,Purchase,1180,,,,,,,,,,,,old,,,
customer_id_127,2022-10-26 17:31:10,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,2705.74,,,,,,,,,,,,old,,,
customer_id_127,2022-10-26 17:35:18,PAYMENT,POS_PURCHASE,Purchase,274.94,,,,,,,,,,,,old,,,
customer_id_127,2022-10-26 17:38:04,PAYMENT,POS_PURCHASE,Purchase,127.44,,,,,,,,,,,,old,,,
customer_id_127,2022-10-26 17:41:15,PAYMENT,POS_PURCHASE,Purchase,141.6,,,,,,,,,,,,old,,,
customer_id_127,2022-10-26 18:44:30,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Mumbai,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-26 18:45:29,PAYMENT,POS_PURCHASE,Purchase,2240.82,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 04:41:42,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Mumbai,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 04:46:37,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Mumbai,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 04:48:14,UPDATE_USER,INCREASE_CREDIT_LIMIT_MOB_APP,Increase in credit limit,0,0,FALSE,0,Moscow,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,,old,,,
customer_id_127,2022-10-27 07:14:17,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,3540,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 07:15:14,PAYMENT,POS_PURCHASE,Purchase,2360,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 07:52:48,PAYMENT,POS_PURCHASE,Purchase,123.9,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 11:37:12,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 11:38:27,PAYMENT,POS_PURCHASE,Purchase,1056.1,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 13:08:49,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,590,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 13:09:21,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 13:13:30,PAYMENT,POS_PURCHASE,Purchase,95.58,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 13:27:47,PAYMENT,POS_PURCHASE,Purchase,195.88,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 16:19:51,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,46020,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 16:20:17,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 16:20:52,PAYMENT,INTERNATIONAL_TRANSFER_PAYMENT,Operations without risk,45962.18,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 16:58:48,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 17:32:50,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-27 17:37:19,PAYMENT,POS_PURCHASE,Purchase,179.36,,,,,,,,,,,,old,,,
customer_id_127,2022-10-27 21:15:31,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,St Petersburg,device_id_122,Android,TECNO MOBILE LIMITED TECNO KF6n,720x1432,,,new,old,,,IP differes
customer_id_127,2022-10-27 21:16:05,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,St Petersburg,device_id_122,Android,TECNO MOBILE LIMITED TECNO KF6n,720x1432,,,new,old,,,IP differes
customer_id_127,2022-10-28 03:06:58,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-28 03:07:36,PAYMENT,POS_PURCHASE,Purchase,177,,,,,,,,,,,,old,,,
customer_id_127,2022-10-28 03:13:07,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-28 03:14:29,UPDATE_USER,INCREASE_CREDIT_LIMIT_MOB_APP,Increase in credit limit,0,0,FALSE,0,,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,,old,,,
customer_id_127,2022-10-28 14:35:38,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-28 14:37:09,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 02:48:56,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 02:51:10,UPDATE_USER,INCREASE_CREDIT_LIMIT_MOB_APP,Increase in credit limit,0,0,FALSE,0,Moscow,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,,old,,,
customer_id_127,2022-10-29 04:16:29,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 04:17:53,UPDATE_USER,INCREASE_CREDIT_LIMIT_MOB_APP,Increase in credit limit,0,0,FALSE,0,,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,,old,,,
customer_id_127,2022-10-29 04:19:20,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 04:20:33,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 04:22:25,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 04:23:01,PAYMENT,OTHER_PAYMENT,Replenishment of Internet wallets (Typical),5900,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 05:52:33,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 05:53:25,PAYMENT,OTHER_PAYMENT,Replenishment of Internet wallets (Typical),3540,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-29 18:53:37,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,St Petersburg,device_id_122,Android,TECNO MOBILE LIMITED TECNO KF6n,720x1432,,,new,old,,,IP differes
customer_id_127,2022-10-30 15:41:57,DEPOSIT,ATM_DEPOSIT,Investing money in an ATM,5900,,,,,,,,,,,,old,,,
customer_id_127,2022-10-30 15:42:29,WITHDRAW,ATM_WITHDRAW,Cash withdrawal,2360,,,,,,,,,,,,old,,,
customer_id_127,2022-10-30 16:03:04,PAYMENT,POS_PURCHASE,Purchase,1076.16,,,,,,,,,,,,old,,,
customer_id_127,2022-10-30 16:10:58,PAYMENT,POS_PURCHASE,Purchase,132.16,,,,,,,,,,,,old,,,
customer_id_127,2022-10-30 20:38:29,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-30 20:39:30,PAYMENT,POS_PURCHASE,Purchase,1770,,,,,,,,,,,,old,,,
customer_id_127,2022-10-30 22:33:06,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-30 22:35:00,UPDATE_USER,INCREASE_CREDIT_LIMIT_MOB_APP,Increase in credit limit,0,0,FALSE,0,,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,,old,,,
customer_id_127,2022-10-30 22:38:50,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-30 22:40:18,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-30 22:40:52,PAYMENT,OTHER_PAYMENT,Replenishment of Internet wallets (Typical),5900,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 01:02:51,PAYMENT,POS_P2P_CREDIT,Credit part of P2P transfer via POS,17700,,,,,,,,,,,,old,,,
customer_id_127,2022-10-31 01:10:11,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 01:10:38,PAYMENT,INTERNATIONAL_TRANSFER_PAYMENT,Operations without risk,17700,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 01:26:31,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 01:26:49,PAYMENT,POS_PURCHASE,Purchase,560.5,,,,,,,,,,,,old,,,
customer_id_127,2022-10-31 01:35:46,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 01:37:13,UPDATE_USER,INCREASE_CREDIT_LIMIT_MOB_APP,Increase in credit limit,0,0,FALSE,0,,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,,old,,,
customer_id_127,2022-10-31 01:39:30,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 01:40:44,PAYMENT,OTHER_PAYMENT,Replenishment of Internet wallets (Typical),3540,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 07:17:30,PAYMENT,POS_P2P_CREDIT,Credit part of P2P transfer via POS,12980,,,,,,,,,,,,old,,,
customer_id_127,2022-10-31 07:30:27,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 07:31:31,PAYMENT,INTERNATIONAL_TRANSFER_PAYMENT,Operations without risk,10620,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-10-31 09:07:24,PAYMENT,POS_PURCHASE,Purchase,121.54,,,,,,,,,,,,old,,,
customer_id_127,2022-10-31 12:06:20,PAYMENT,POS_PURCHASE,Purchase,138.06,,,,,,,,,,,,old,,,
customer_id_127,2022-10-31 17:13:03,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,St Petersburg,device_id_122,Android,TECNO MOBILE LIMITED TECNO KF6n,720x1432,,,new,old,,,IP differes
customer_id_127,2022-10-31 19:45:09,PAYMENT,POS_PURCHASE,Purchase,141.6,,,,,,,,,,,,old,,,
customer_id_127,2022-11-01 07:55:22,PAYMENT,POS_PURCHASE,Purchase,123.9,,,,,,,,,,,,old,,,
customer_id_127,2022-11-01 10:28:27,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-11-01 11:31:59,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-11-01 11:32:38,PAYMENT,UTILITY_PAYMENT,Cellular payment,377.6,0,FALSE,0,Agra,device_id_121,Android,INFINIX MOBILITY LIMITED Infinix X688B,720x1472,,,old,old,,,IP differes
customer_id_127,2022-11-01 13:30:26,PAYMENT,POS_PURCHASE,Purchase,95.58,,,,,,,,,,,,old,,,
customer_id_127,2022-11-01 17:27:13,PAYMENT,POS_PURCHASE,Purchase,291.46,,,,,,,,,,,,old,,,
customer_id_127,2022-11-01 17:30:36,PAYMENT,POS_PURCHASE,Purchase,302.08,,,,,,,,,,,,old,,,
customer_id_127,2022-11-02 01:01:57,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,St Petersburg,device_id_122,Android,TECNO MOBILE LIMITED TECNO KF6n,720x1432,,,new,old,,,IP differes
customer_id_128,2022-11-12 12:34:27,PAYMENT,POS_PURCHASE,Purchase,2342.3,,,,,,,,,,,,old,,,
customer_id_128,2022-11-12 12:48:43,PAYMENT,POS_PURCHASE,Purchase,1246.08,,,,,,,,,,,,old,,,
customer_id_128,2022-11-12 19:09:08,PAYMENT,POS_PURCHASE,Purchase,1110.38,,,,,,,,,,,,old,,,
customer_id_128,2022-11-12 19:48:12,PAYMENT,POS_PURCHASE,Purchase,1913.96,,,,,,,,,,,,old,,,
customer_id_128,2022-11-13 08:01:34,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-13 13:54:38,PAYMENT,POS_PURCHASE,Purchase,1208.32,,,,,,,,,,,,old,,,
customer_id_128,2022-11-13 20:51:15,PAYMENT,POS_PURCHASE,Purchase,1180,,,,,,,,,,,,old,,,
customer_id_128,2022-11-14 08:15:58,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-14 10:05:26,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-14 10:37:49,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),11446,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_128,2022-11-14 10:37:51,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),11446,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_128,2022-11-14 10:38:51,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),777.62,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_128,2022-11-14 10:38:53,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),777.62,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_128,2022-11-14 10:58:57,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-14 11:11:21,REQUEST_CREDIT,LOAN_CONSENT_MOB_APP,Getting approval for a loan,1716900,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-14 11:14:01,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-14 12:10:58,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_128,2022-11-14 12:21:31,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_128,2022-11-14 18:17:43,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,1,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_128,2022-11-15 12:18:59,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,236,,,,,,,,,,,,old,,,
customer_id_128,2022-11-15 12:20:01,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_128,2022-11-15 12:35:02,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_128,2022-11-15 12:45:48,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_128,2022-11-15 18:25:55,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_128,2022-11-15 18:32:55,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_128,2022-11-15 19:24:05,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_128,2022-11-15 20:13:42,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,wifi,,old,old,happened on the same day,,IP differes
customer_id_128,2022-11-16 10:58:32,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Moscow,device_id_123,iOS,iPhone,414x896,cellular,,old,old,happened on the same day,,IP differes
customer_id_129,2022-10-11 06:39:35,PAYMENT,POS_PURCHASE,Purchase,35.4,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 12:50:27,PAYMENT,POS_PURCHASE,Purchase,106.2,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 13:56:38,SESSION_SIGNIN,,Login,0,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-11 14:13:08,SESSION_SIGNIN,,Login,0,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-11 14:48:01,PAYMENT,POS_PURCHASE,Purchase,159.3,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 22:36:44,SESSION_SIGNIN,,Login,0,0,FALSE,0,Mumbai,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-11 22:38:42,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,708,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 22:51:00,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,1180,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 23:07:18,PAYMENT,POS_P2P_CREDIT,Credit part of P2P transfer via POS,5900,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 23:07:51,SESSION_SIGNIN,,Login,0,0,FALSE,0,Mumbai,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-11 23:09:55,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,1180,,,,,,,,,,,,old,,,
customer_id_129,2022-10-11 23:15:42,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,1180,,,,,,,,,,,,new,,,
customer_id_129,2022-10-11 23:20:42,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,1180,,,,,,,,,,,,new,,,
customer_id_129,2022-10-11 23:30:14,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,1180,,,,,,,,,,,,new,,,
customer_id_129,2022-10-11 23:33:32,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,1180,,,,,,,,,,,,new,,,
customer_id_129,2022-10-11 23:34:46,SESSION_SIGNIN,,Login,0,0,FALSE,0,Mumbai,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 09:27:45,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,1180,,,,,,,,,,,,old,,,
customer_id_129,2022-10-12 09:38:08,SESSION_SIGNIN,,Login,0,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,happened in 5 minutes,IP differes
customer_id_129,2022-10-12 09:38:37,PAYMENT,WithoutRisk,Operations without risk,1180,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 09:40:57,WITHDRAW,ATM,Cash withdrawal,1062,,,,,,,,,,,,old,,,
customer_id_129,2022-10-12 11:07:15,SESSION_SIGNIN,,Login,0,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:08:29,PAYMENT,Tax,Taxes fines and other state. payments,11.8,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:08:57,PAYMENT,Tax,Taxes fines and other state. payments,34.22,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:09:11,PAYMENT,Tax,Taxes fines and other state. payments,30.68,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:21:11,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,59,,,,,,,,,,,,old,,,
customer_id_129,2022-10-12 11:22:01,SESSION_SIGNIN,,Login,0,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:22:16,PAYMENT,WithoutRisk,Operations without risk,59,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:23:02,PAYMENT,Tax,Taxes fines and other state. payments,11.8,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
customer_id_129,2022-10-12 11:23:22,PAYMENT,Tax,Taxes fines and other state. payments,34.22,0,FALSE,0,Agra,device_id_124,Android,Xiaomi 2201117PG,1080x2177,,,new,old,happened on the same day,,IP differes
